Time (s),X-Axis (m/s2),Y- Axis (m/s2),Z-Axis (m/s2)
1.955436067,0.0638021403142981,0.3313644709854624,-1.7053088553795046,
1.960440913,0.0050730366380351555,0.4106590416168612,-1.709012556715713,
1.965445836,0.01938130528699067,0.4281260225085769,-1.7962505727163212,
1.970420144,0.05381228185471465,0.48806828283535275,-1.8277345585148534,
1.97542499,0.058372749144049996,0.536022085136309,-1.8529209842142258,
1.980429913,0.01605239967839922,0.5743851329375385,-1.8271014968440369,
1.985434759,0.051149157367841536,0.5437840017071628,-1.883061049770152,
1.990439605,0.04091932589427327,0.5499488903992386,-1.7899224268522538,
1.995444451,0.017412537055140342,0.5395579015344788,-1.853317412306998,
2.000418836,0.10586738087091885,0.569552348067793,-1.6818513175409109,
2.005423682,0.06937102872017264,0.5705635436458849,-1.6749232689985494,
2.010428528,0.11678837456610391,0.6096797377334804,-1.6463965161998164,
2.015433375,0.13939937526628643,0.6026654553784347,-1.5546221720662983,
2.020438298,0.1804725136331341,0.5970540294943982,-1.4965251912663193,
2.025443144,0.16736234871320899,0.5695805748223253,-1.4806937400491886,
2.03044799,0.08792120335716391,0.5399403730963857,-1.36076806576982,
2.035422375,0.169935751900819,0.5545354970244718,-1.318457973734021,
2.040427221,0.09764138773739106,0.5049199015258274,-1.2233180147294043,
2.045432067,0.0934359861664753,0.5265190244005935,-1.0246234211829375,
2.05043699,0.15136324034156645,0.5667826366652502,-0.8273601749346318,
2.055441759,0.16705926788665648,0.530040679949876,-0.776809709771924,
2.060446682,0.14897031412774558,0.4623397339013071,-0.6674163957472263,
2.06542099,0.13449913919968792,0.5154392996332526,-0.6641777531334254,
2.070425836,0.1459065370639434,0.38936712574175836,-0.5696493924481469,
2.075430759,0.11672522965115473,0.3498008905348131,-0.5706410837827365,
2.080435605,0.10104163363013399,0.40242372024035067,-0.5178045616673028,
2.085440452,0.11914053260830032,0.24532459630946812,-0.4448894012869675,
2.090445298,0.11063531398413173,0.1656139250944495,-0.2869583884001794,
2.095419682,0.14979981469820017,0.15547545404040353,-0.20658239675529977,
2.100424529,0.15048563351400754,0.1703489911620104,-0.11163585148627098,
2.105429375,0.11272706137234419,0.151602068906171,-0.1199544331421416,
2.110434221,0.15147321409888626,0.052328713230405555,-0.07297923254886962,
2.115439144,0.1288400152278547,-0.004105657345363056,-0.06604482402737721,
2.12044399,0.1413792438469414,-0.1258677244236539,-0.05283585922190204,
2.125418298,0.12076483306583435,-0.2386002540628489,0.042007130493571854,
2.130423221,0.11193475435015895,-0.1525728225740095,0.2021575308719079,
2.135428067,0.10487070329854759,-0.1067353820826451,0.4068924217922527,
2.140432913,0.16817245203550557,-0.1313571243306666,0.5936642670236463,
2.145437759,0.11921508565184197,-0.14339288940593953,0.8196965045612998,
2.150442606,0.14900218212315813,-0.12237574951303287,0.7860020309195477,
2.155447529,0.1881547591186315,-0.18217641748152014,0.858644764384076,
2.160421836,0.1122165696697831,-0.1993712952706166,0.7099001254721049,
2.165426683,0.03614314213414194,-0.27441870140814384,0.7211492416130358,
2.170431606,0.05956028950229647,-0.35744103565044094,0.6152265832318351,
2.175436452,0.08595546922695924,-0.423858807676847,0.6607329023276556,
2.180441298,0.06110291355142822,-0.5076388726185284,0.7201226530388825,
2.185446144,0.041220892852861346,-0.551678515239598,0.8059412620795436,
2.190420529,0.07894538989569244,-0.6558633142821324,0.997179538594299,
2.195425375,0.05549487392827268,-0.6855809922307596,1.0122642760170413,
2.200430221,0.09802598890244485,-0.6633864589762581,1.1775608257208603,
2.205435067,0.0707593531336746,-0.6149850804195319,1.2331833041313756,
2.21043999,0.025961706711956745,-0.5992482974994593,1.1857440310004126,
2.215444837,0.05141514116454832,-0.7322263359918924,1.17843912738822,
2.220419144,0.04879355091991988,-0.7849786591446186,1.1342872516176072,
2.225424067,0.031373402747654655,-0.7582274923257657,1.3211474526612736,
2.230428914,0.048083083846683305,-0.8211024482673509,1.3710376825880033,
2.23543376,0.007820667440505857,-0.8254337850909316,1.6484544441661058,
2.240438606,-0.03205067983085946,-0.6603470280727453,1.7861112726180401,
2.245443529,0.03565103156713617,-0.5282776224581962,2.018820506131542,
2.250417837,0.020859339581711822,-0.4685907258962445,2.113050637082969,
2.255422683,0.009026033677088208,-0.36721114272871436,2.2114182928694994,
2.260427529,-0.015763487023173206,-0.3933677033980594,2.083254354754583,
2.265432452,-0.035595127425240236,-0.3836471999804104,1.9500766893700714,
2.270437298,-0.05146043974689385,-0.36820935925801,1.8435345570624637,
2.275442144,-0.07181415143435588,-0.27924451606241396,1.7506401761675487,
2.280446991,-0.13406577255587093,-0.1621041089436812,1.5767252146645063,
2.285421375,-0.23749718305476752,-0.16799047709635118,1.4529161214386352,
2.290426221,-0.20532063434130549,-0.22632973290388758,1.3232230949048152,
2.295431068,-0.23320951791291716,-0.22703250962022925,1.165839370699242,
2.300435914,-0.2325362869635048,-0.30420911087611513,1.0399316283953315,
2.305440837,-0.28562782474635623,-0.1744142514389293,0.8779139306459527,
2.310445683,-0.29745526129626104,-0.2161458764013875,0.8402370283058254,
2.315419991,-0.2686099848319918,-0.25719261435963525,0.8100955064337221,
2.320424914,-0.32980967689910173,-0.2900300047262334,0.7629979749711957,
2.32542976,-0.27150917950756265,-0.2933155076872369,0.7483042637660198,
2.330434606,-0.29382181885629427,-0.1503764929112641,0.7671950467550026,
2.335439452,-0.24271889307331668,0.08655782208944562,0.7669847971696271,
2.340444298,-0.2554666660486192,0.09989200962468159,0.613587837735702,
2.345418683,-0.20437333283889536,0.10289792166458911,0.49087027018856055,
2.350423529,-0.2247902178610821,0.0669954613551087,0.34672758822116023,
2.355428375,-0.1951550979491441,0.07658068304893062,0.19310625270583515,
2.360433298,-0.17144695433587787,0.13787902168938881,-0.029389509554082593,
2.365438145,-0.16014187743354613,0.056673151433542124,-0.2686776232682675,
2.370443068,-0.135774987618834,0.03767698779112072,-0.48309242820445775,
2.375447837,-0.1162814280833484,0.07611031353001563,-0.5473641403174732,
2.380422222,-0.18496249369348539,0.1298412880859754,-0.7290267187481199,
2.385427068,-0.1249856333062288,0.1345187824219054,-0.7824187626938084,
2.390431914,-0.13063430628182382,0.19955237716433105,-0.8021480838855162,
2.39543676,-0.13515319697858408,0.30520931887624037,-0.9864839395205216,
2.400441683,-0.11578404325486435,0.19819882717130466,-1.0879832331593864,
2.405446529,-0.08496574893189435,0.1355747477721998,-1.2534592488810254,
2.410420837,-0.10627983677063757,0.23104290139769157,-1.393500736507164,
2.41542576,-0.008409441849981714,0.16185000715330955,-1.4365817476529976,
2.420430606,9.338845082959013E-4,0.25972454689086066,-1.4174157277122426,
2.425435452,-0.052883005995047805,0.26907118910265426,-1.4174057877362003,
2.430440299,0.0649538700910468,0.3148557404972113,-1.4020757227182568,
2.435445222,0.10559320967452202,0.3361605056362945,-1.3668265937996047,
2.440419529,0.053828768102776814,0.3991729695191064,-1.491856050430309,
2.445424376,0.02774013850565893,0.38829138903539007,-1.5459117507446365,
2.450429222,0.05283786275765223,0.44087768815931183,-1.6657699279394595,
2.455434145,0.04227029020612183,0.36036358851573075,-1.7233500426933652,
2.460438991,0.056800593813457034,0.2959523207217948,-1.6851375536859425,
2.465443837,0.1220549026172939,0.3363606457925237,-1.7235212673139877,
2.470418222,0.11296684575411353,0.4376403192692119,-1.6009987155113468,
2.475423068,0.16698790416981912,0.4880182584137216,-1.5489496834686474,
2.480427914,0.11060600937101162,0.520659195582906,-1.3770656305639797,
2.48543276,0.13445348311021255,0.5391104596462565,-1.3468189015459107,
2.490437606,0.15353143825971538,0.5079028429672494,-1.3839130222377047,
2.49544253,0.13814805042619271,0.5748740531671345,-1.3063278054854761,
2.500447376,0.09519554052253376,0.574820907725358,-1.2749057655065457,
2.505421683,0.09147933223644744,0.5901013627159309,-1.2037991241239867,
2.510426606,0.08084490377743925,0.5870027553643953,-1.1545756304759474,
2.515431453,0.12596749845377514,0.6304925927802858,-1.1075350160995079,
2.520436299,0.11609687473958263,0.5120555122125099,-1.0315953346569504,
2.525441145,0.0315859482017003,0.5552118269147834,-0.9708439709726306,
2.530446068,0.10188320996974648,0.6203826306297273,-0.93756537453201,
2.535420376,-0.0027693214208702743,0.5269520471917701,-0.8343281174967014,
2.540425222,0.07439899427169006,0.5211603316010724,-0.7670615693147438,
2.545430068,0.15145653472322973,0.44757401723398305,-0.8128466431471075,
2.550434991,0.10584233988109232,0.3963664037285928,-0.7575374463536235,
2.555439837,0.09233530989315514,0.3860462556122686,-0.7056290324002816,
2.560444684,0.13515981142541889,0.27819125253668986,-0.6487790437913192,
2.565419068,0.13877363685624697,0.2761830679473207,-0.5420075489978995,
2.570423914,0.1493261351891907,0.21328501636957542,-0.502558981092851,
2.57542876,0.11179946122237458,0.13232082315425409,-0.48632319348023767,
2.580433607,0.14306968704993261,0.09053378254684086,-0.3737356788076278,
2.58543853,0.13744008595653165,-0.034833296533328006,-0.2530197243815513,
2.590443376,0.15592073841816417,-0.0048823232618184775,-0.11813996163414764,
2.595448222,0.147720928541233,0.04972420730851379,0.08170110442315082,
2.60042253,0.14116108063968807,0.04744080383509219,0.2032671487973099,
2.605427453,0.19720475390841793,0.09924433770918695,0.26221241288550434,
2.610432299,0.08881080162755833,0.0027808995496738653,0.24041568226152865,
2.615437145,0.10935586700623978,-0.08971253621963582,0.2842698016685983,
2.620441991,0.11046903141169348,-0.14072297087024,0.26572303127628505,
2.625446914,0.05772944933437188,-0.16620863334902403,0.2968546243618482,
2.630421222,0.023199221660795855,-0.15595122064406297,0.29111376540744693,
2.635426068,0.026220815316917945,-0.15540672846837555,0.39378121007986344,
2.640430914,0.028638102162744566,-0.23158560997806976,0.4529312333226798,
2.645435838,0.022910481730195664,-0.24656008725613754,0.5845266883183005,
2.650440684,-0.012317390410826357,-0.35047692493796667,0.5902043584671404,
2.65544553,0.020791863466321836,-0.5102249657011058,0.6943455699035948,
2.660419915,0.024294940682267674,-0.5384245137290975,0.6091065218408449,
2.665424761,0.06540462815921746,-0.5533227141632096,0.7477744905439652,
2.670429607,-0.001306422995239559,-0.6112099978076184,0.8970160554478674,
2.675434453,0.037262087308001485,-0.6575197770394299,1.0853622492655202,
2.680439376,0.12940845906148907,-0.5796459352332284,1.2437006423079247,
2.685444222,0.011589416022384613,-0.5556540994133894,1.2937565953893087,
2.690418607,0.04757877044302977,-0.5287991927692369,1.2801712919364467,
2.695423376,-0.023228547156470936,-0.5915911449296535,1.1697051182659548,
2.700428299,0.019724387979016378,-0.6341632686697054,1.1502843582846385,
2.705433145,0.008118072394931841,-0.6528980797642556,1.1424091882878677,
2.710437992,-0.008828441902474948,-0.7138545804114411,1.2816771370072466,
2.715442915,0.031244484103142123,-0.8162499183727321,1.3241377911487664,
2.720447761,0.002011249475812049,-0.8292131991635177,1.350444876473702,
2.725422069,0.01693187555721215,-0.8012765384873084,1.5323815054270078,
2.730426915,-0.055407501053406305,-0.6869899540869658,1.6549464946248094,
2.735431838,0.0016426628497493434,-0.6491907524846605,1.8372735409146905,
2.740436684,-0.02167019560597322,-0.4963682880228847,1.8605529330735493,
2.74544153,0.03629396903783494,-0.42774038237143275,1.9098214358143082,
2.750446376,0.02137371340012878,-0.34985374388542745,1.9415755629580875,
2.755420761,0.0017760947435405128,-0.2415758051669359,2.020608167651627,
2.760425607,0.0014208757948324102,-0.13963048284814827,1.9535905685451294,
2.765430453,-0.04483197497753738,-0.1653345475639192,1.78505415649626,
2.770435299,-0.06651136769794178,-0.055653162800891165,1.611917836915758,
2.775440223,-0.13748498951548538,-0.10581403414696289,1.4504244672865134,
2.780445069,-0.2019253368787305,-0.08465122731757035,1.2216318406749131,
2.785419376,-0.10791015292106759,-0.1443354571043005,1.038596976446179,
2.790424223,-0.12463534953116331,-0.130791241660003,0.9304762750045992,
2.795429146,-0.14567695076798562,-0.01269564210119567,0.80567252390993,
2.800433992,-0.185494568074029,-0.07144811295463827,0.8054282168818503,
2.805438838,-0.16371854235671468,0.034778860863095895,0.720956953388292,
2.810443684,-0.1616206216012836,-0.048791386559767336,0.5691041247223527,
2.815418069,-0.22889529841704376,-0.3071837249399525,0.3556846059302252,
2.820422992,-0.14480900110851294,-0.36833008313189364,0.12365748699027357,
2.825427838,-0.1081857628985291,-0.3099869424820776,0.02231160970940671,
2.830432684,-0.09421004830710453,-0.04879197555548642,0.20938523747455662,
2.83543753,-0.09835237645238526,0.04524233279413625,0.36670557767495815,
2.840442377,-0.07102046317362698,0.11280834148555319,0.377640280011061,
2.845447223,-0.0721392465154641,0.17452249105953643,0.18719065418462932,
2.850421607,-0.03472705940566967,0.0859879269296604,-0.12605924423042225,
2.855426453,-0.09673466094464073,0.1377433788056912,-0.3613370499253534,
2.8604313,-0.16166361815238006,0.0795488557239965,-0.6951258533191886,
2.865436146,-0.07570078092021948,0.055977646590916086,-0.7323137563858211,
2.870441069,-0.12185217632614143,0.06010499324929541,-0.800372031719986,
2.875445915,-0.05151308928936771,0.07872984191999288,-0.8548178890478635,
2.880420223,-0.0718562472264771,0.1855669767159258,-0.9443432028398533,
2.885425146,-0.06514643576946294,0.2710366845526724,-1.0849171587074284,
2.890429992,-0.15937737581893952,0.3470739364940665,-1.1590683705206306,
2.895434838,-0.1504862623037112,0.3236278248086566,-1.2720194058891607,
2.900439684,-0.12038900984296896,0.35083961107373196,-1.301089493217189,
2.905444531,-0.10397264586265642,0.2730102508707044,-1.4162820559995328,
2.910418915,-0.15979259194036932,0.2720383142982481,-1.4701296792234544,
2.915423761,-0.035896722325488795,0.2865836410168455,-1.4825612629100142,
2.920428607,-0.02871737786039108,0.26757415043859856,-1.4235535879647294,
2.925433531,-0.015312464300031525,0.3443038853609497,-1.3686867729596734,
2.930438377,-0.02757284741658772,0.3214117839021631,-1.3554383099693013,
2.935443223,9.260837152893497E-4,0.42568122975692335,-1.3831467295184101,
2.940448069,-0.022243494676328135,0.4554666638983503,-1.443621418038557,
2.945422454,0.012851003895778312,0.4409877855072987,-1.5073232818917823,
2.9504273,-0.02036499652021817,0.352790228405839,-1.5582855359138161,
2.955432146,-0.04693779685301536,0.41247675369520653,-1.53776307228574,
2.960436992,0.04672567575611308,0.4065958543645515,-1.5136840448647249,
2.965441915,0.0067347886517654665,0.4401983486832916,-1.4944204414581854,
2.970446761,-0.009935092738865947,0.482403267798562,-1.4177184362964308,
2.975421069,0.030359163434029335,0.5621358787041817,-1.2950649467910509,
2.980425992,0.09324032032547047,0.5569688824829987,-1.2275882886095992,
2.985430838,0.11289949388549847,0.5834811805103248,-1.2732056559120934,
2.990435685,0.08265815712011748,0.5510608576467853,-1.240746226389831,
2.995440531,0.09677230149107685,0.5327860373442349,-1.268409130159716,
3.000445377,0.13104797863640394,0.5258276190904758,-1.1526331879168348,
3.005419762,0.13548415870410607,0.46663072320206833,-1.0829971295571008,
3.010424608,0.05475721336160033,0.41927330185877376,-1.0732565293292744,
3.015429454,0.14340455990436812,0.45800174466695065,-0.8739280994399818,
3.020434377,0.14536942371847744,0.4047085856749668,-0.7834186788928061,
3.025439223,0.10097263915636157,0.3237668685399735,-0.6803650090322142,
3.030444069,0.07311667333680799,0.3279665320939418,-0.6438907010734276,
3.035418454,0.05849333866944639,0.34664904354624726,-0.5917269407415544,
3.0404233,0.0621175707539775,0.3615952434429548,-0.4810429905815248,
3.045428146,0.02670971879648032,0.2969376327426452,-0.5227402762542823,
3.050432992,-0.016939462587937826,0.23755010619411632,-0.5331141722973713,
3.055437839,0.0017713297480701495,0.22834727489669948,-0.39584558588477226,
3.060442762,0.016739939775018586,0.1520320679642344,-0.3396607826726612,
3.065447608,0.05169918944513696,0.11396421638310628,-0.2180985602201604,
3.070421916,0.05668223945360101,0.06818705914164136,-0.16681741018784724,
3.075426839,0.03768434165367063,0.046888209325032015,-0.07982348076258283,
3.080431685,0.00716313551623482,-0.02378112718108749,0.05872422320243409,
3.085436531,0.11299074753728594,-0.08031640565112008,0.18488526235100977,
3.090441377,0.029101034518933977,-0.09489887647402107,0.27049159916303456,
3.095446223,-0.015026386168116967,-0.05293478721437328,0.2623619072601153,
3.100420608,0.04927044265547223,-0.11130086703346143,0.2252124017846553,
3.105425531,0.03941635412437777,-0.20396235881841962,0.36404443314647406,
3.1104303,0.046855971196993695,-0.2704301142581049,0.42914181177596866,
3.115435223,0.08345345257099829,-0.32360431860985317,0.5884794650457748,
3.120440069,0.08974709986350032,-0.38146655806781404,0.5857051418608386,
3.125444916,0.07179767989080027,-0.3358190937748078,0.7367148245482404,
3.1304193,0.08808392566808762,-0.3682540642349341,0.8728454466747255,
3.135424146,0.07812858597333194,-0.30992612736450975,0.943442372964781,
3.140428993,0.1544402125548916,-0.4088312426966616,0.9616131055251449,
3.145433839,0.0929063882884659,-0.41900234538413605,1.0680869474328114,
3.150438685,0.07432511063077273,-0.5497223307140471,1.061328383629843,
3.155443608,0.12075165201551297,-0.5623609915930272,0.9410003442329753,
3.160417916,0.058294095908217256,-0.5877948081937028,0.9290133491168495,
3.165422762,0.06195816462406526,-0.5545117478725586,0.980715256930198,
3.170427685,0.12618098310763845,-0.6504684266374329,0.9990932321554862,
3.175432531,0.054976122793636395,-0.6582807562292273,1.2206536750798582,
3.180437377,0.12825679955250557,-0.6185619562101885,1.3212884124759956,
3.185442223,0.16389699123197027,-0.6634013437614859,1.4860712573245465,
3.19044707,0.16176339262241704,-0.5613668746460294,1.6485440480959657,
3.195421454,0.13707215208621487,-0.6253067641821557,1.5103711881838038,
3.2004263,0.10965772166897192,-0.6458128761742158,1.4764472801368864,
3.205431147,0.0953876153234588,-0.600926214177898,1.456970354627087,
3.21043607,0.06098721628220455,-0.672277111784213,1.4950181171977643,
3.215440916,0.08709698680902778,-0.5378216894273704,1.4794876993246184,
3.220445762,0.1079848270723443,-0.49921029343642753,1.597308573766334,
3.225420147,0.032757724214332984,-0.39170679676086073,1.6149501304974425,
3.230424993,0.049190517178168025,-0.3057039994204074,1.6826942047397502,
3.235429839,0.03169097575425317,-0.19093313361835706,1.7292272632058623,
3.240434685,-0.020615895010000773,-0.1527465068946856,1.6668557790705485,
3.245439531,-0.031815591984563074,-0.16050439545715478,1.4330833171040958,
3.250444454,-0.07142114920105375,-0.19735655362768667,1.4146169832731204,
3.255418762,-0.057136919360842975,-0.31111409803520607,1.1853236525364643,
3.260423608,-0.05337099731881351,-0.22590696446332115,1.1091491197830763,
3.265428531,-0.042696797855050816,-0.15007981961753192,1.0558716945081024,
3.270433378,-0.026495976453901504,-0.06643369440862523,1.0745404952549187,
3.275438224,-0.06716545677652452,-0.014839765585493936,1.01286115596956,
3.28044307,-0.046070927432938336,-0.02719468844495765,1.055454940400649,
3.285447916,-0.07516396765054378,0.024212972541153066,0.9209783322033314,
3.290422301,-0.12908418158007554,-0.0802284111821654,0.6831525998446963,
3.295427147,-0.08794445140610452,-0.002891225039482137,0.46990769999294457,
3.300431993,-0.20060013507565114,-0.05594304594955446,0.16140589632248137,
3.305436916,-0.2370945624491394,-0.12903034999816887,-0.08539554661389026,
3.310441762,-0.15902986820386414,-0.15685444128393544,-0.2368680730332997,
3.315446608,-0.23448412772692495,-0.11016067705058585,-0.2507859623328894,
3.320420993,-0.1262957386706452,0.0038088095863380023,-0.1776444559014667,
3.325425839,-0.13168237865242802,0.11796880822815226,-0.10380837477976712,
3.330430685,-0.15131457853534575,0.1633279884770531,-0.18264615661092165,
3.335435532,-0.19766611423666286,0.23792261798501158,-0.26103849511295607,
3.340440378,-0.15047145340104906,0.17501521841144685,-0.5612569435513031,
3.345445301,-0.2276373899242084,0.22428808796768296,-0.7707867132883095,
3.350419608,-0.16678701212094632,0.041524491217652226,-1.007362708032991,
3.355424455,-0.1487525095151775,-0.012749130322997404,-1.2272700187213132,
3.360429378,-0.08069476998701991,-0.04850649419980435,-1.3648879143911117,
3.365434224,-0.11818592959130048,0.05313215586696307,-1.3064305951847643,
3.37043907,-0.12519454330988122,0.24170330312374633,-1.1983739988528903,
3.375443916,-0.07717127299934545,0.33893005964377254,-1.1042665208596567,
3.380418301,-0.10004425602459843,0.3707428369301058,-1.0366419764533497,
3.385423147,-0.0034209534112925044,0.39619305875917243,-1.0285109688579936,
3.390427993,-0.056366900172576506,0.4318761598827042,-1.1675742474985036,
3.395432839,-0.08340075776318323,0.4297768173028309,-1.2864855454597404,
3.400437762,-0.05139768255026822,0.39745156744394927,-1.4735526026275583,
3.405442609,-0.07176394567705535,0.3945757053635457,-1.454653849680172,
3.410447455,-0.026765356904803417,0.3846135777109415,-1.4778420372636685,
3.415421839,-0.03673520918412099,0.4072896573443056,-1.5653462921644508,
3.420426686,-0.044711043323859334,0.44841485289723404,-1.405505793497186,
3.425431532,0.010199840954315809,0.48131500337911237,-1.476830782258686,
3.430436378,0.015821310751733875,0.5459423673502015,-1.4266314043714026,
3.435441301,0.027979972261665376,0.5899827966969338,-1.4171168910752474,
3.440446147,0.09899840537586058,0.5945693405374787,-1.4554742898377366,
3.445420455,0.10218306210739014,0.5446085096919459,-1.3789000770117905,
3.450425301,0.03577777407250882,0.48165548336696,-1.3942547051641192,
3.455430224,0.08225235670154951,0.5002460995689343,-1.3452472852494601,
3.46043507,0.13475487493948668,0.591733020097042,-1.2907184733411698,
3.465439916,0.06183522433818606,0.4810478540659149,-1.2470950423448102,
3.470444763,0.11075975490237261,0.5533900143623511,-1.2275195549940126,
3.475419147,0.10393070374031849,0.519326486740125,-1.2271816596202099,
3.480423993,0.060160225185553085,0.5227214165954692,-1.188604534849488,
3.48542884,0.01748238051160167,0.4718072945617757,-1.0887895116686526,
3.490433686,0.05995458002268467,0.4617217488879459,-1.1238594444179295,
3.495438609,0.040302226029866495,0.42300746502832554,-1.0906235052413749,
3.500443455,0.0858718944255778,0.3613902859875042,-0.9414517460876315,
3.505417763,0.007405963950496419,0.36572679940767916,-0.8910676621288944,
3.510422686,0.059554884762081706,0.4151644473386433,-0.7128541297031159,
3.515427532,0.10893547132056014,0.37810018580060234,-0.5626218657742115,
3.520432378,0.0794869271472379,0.29481871065220044,-0.49606612054905685,
3.525437224,0.10189676742198345,0.2894852251745923,-0.4658058383337762,
3.530442147,0.08917886384679696,0.2239267421513924,-0.357321794690459,
3.535446994,0.086665978974929,0.11018826109171931,-0.393117758323168,
3.540421301,0.06167133923119747,0.07282773289681277,-0.22255676006429592,
3.545426147,0.07998285314040537,0.08124650028229397,-0.07078527621549924,
3.550431071,0.05632483558334633,-0.003955741668696167,0.01998615891041311,
3.555435917,0.05272131539565503,-0.010826031323238006,0.10026512646915098,
3.560440763,0.10346861433730269,-0.04696801499999648,0.1261807291050081,
3.565445609,0.04446766427553292,-0.13717329658251654,0.10860602127228791,
3.570419994,0.03557413142042634,-0.07909288531288805,0.09454625500611158,
3.57542484,0.02845930513634108,-0.2011802874068045,0.2748343917002014,
3.580429686,0.015105998670211021,-0.2222357338316936,0.3347894646541061,
3.585434609,0.05039202613047805,-0.25440306231559906,0.4746903974068788,
3.590439455,-0.005655051728788635,-0.1192465366139539,0.5483039536676904,
3.595444301,0.05676752212786387,-0.21798033247109472,0.6301794941109105,
3.600418609,0.06073690858001479,-0.3429360924539264,0.688018107007478,
3.605423532,0.05625097379298981,-0.37394766317822903,0.8492109486186781,
3.610428378,0.05266222298313757,-0.47537139500791525,0.817275024153731,
3.615433225,0.06511411619321172,-0.4109428679594571,0.8223716550651723,
3.620438071,0.04442984304535918,-0.42069164559437233,0.9337094730999898,
3.625442994,0.08151255004969066,-0.4744593433157078,0.930842090198742,
3.63044784,0.1188401536414371,-0.578765053082742,0.9132256893709076,
3.635422148,0.1027335728223599,-0.7005168585214914,1.0217151950514136,
3.640426994,0.08984830816709813,-0.736626736381364,0.8939869173936703,
3.645431917,0.07187864653367851,-0.7961604204247095,1.0063241774696232,
3.650436763,0.06516435521522407,-0.682897011953171,1.2341006322589019,
3.655441609,0.11342305960400301,-0.6076091611525025,1.53124260297509,
3.660446455,0.06009264804636158,-0.5397174425236867,1.7000040005929637,
3.66542084,0.14001146966389588,-0.48540406762063393,1.8120288047224182,
3.670425686,0.0966862759126963,-0.5109064049601546,1.7943877532505912,
3.675430532,0.10033335853685871,-0.5542925887966149,1.650030466272348,
3.680435455,0.08026668682948696,-0.619647335502624,1.672451283418269,
3.685440302,0.01824469769204412,-0.5799937816406247,1.6520799842541471,
3.690445148,-0.016050041483205546,-0.571255252515869,1.6281222698740212,
3.695419455,-0.020501471174845687,-0.617894495134033,1.570648145489061,
3.700424379,-0.0010782771214561393,-0.5709300713574705,1.5246688459810915,
3.705429225,-0.00852408352730405,-0.5333585323362207,1.6104691771266708,
3.710434071,-0.022142142798405706,-0.35007235061873243,1.6714472411153984,
3.715438917,0.00527062356797714,-0.24941212854186112,1.6436160753630222,
3.72044384,-0.07239796447493346,-0.19952970283348903,1.674980445739637,
3.725418148,-0.08090270938664845,-0.14430088629022886,1.5391817442870206,
3.730422994,-0.08770650531602042,-0.09245629969990765,1.4152206700878196,
3.735427917,-0.11613387390575519,-0.11227232506876406,1.285405295835881,
3.740432763,-0.13121432482879727,-0.20473952524666172,1.05130855063355,
3.745437609,-0.12029435372099376,-0.30169759935382356,0.8640311544716841,
3.750442456,-0.10389692692554076,-0.21837376551821497,0.7601778654718796,
3.755447302,-0.13674765961246554,-0.06743878521120283,0.7766939281196912,
3.760421686,-0.07875234593452504,0.022663447081281873,0.8435368441559099,
3.765426533,-0.14727777359486813,0.1483752988332383,0.8587039870434783,
3.770431379,-0.14846800659180637,0.16466896236370987,0.7865618834824382,
3.775436302,-0.11111295536423489,0.14705804586753057,0.6752181347156387,
3.780441148,-0.17316626560898435,0.087000589373468,0.3409771200771985,
3.785445994,-0.1308715625779773,-0.022336784360600603,0.058261432389883794,
3.790420302,-0.15066592567578518,-0.20174412994209368,-0.3441241914904367,
3.795425225,-0.19714719194901437,-0.23034834121563774,-0.558773321698208,
3.800430071,-0.07344186416254403,-0.14597148303110385,-0.5849245411476289,
3.805434917,-0.15069081871498397,0.013467450110761447,-0.5062468228595094,
3.810439763,-0.16652133058539048,0.14867993924510348,-0.27475301248682626,
3.815444687,-0.10257128867332949,0.16491267469320192,-0.29641678987227493,
3.820418994,-0.07439559295038234,0.3541120321495812,-0.41334650562828834,
3.82542384,-0.051855012530166666,0.23732090242254578,-0.5758432201276307,
3.830428763,-0.12575992326265872,0.212841131270312,-0.9127001803501518,
3.83543361,-0.1312537382469678,0.06301258244544883,-1.1055706057059034,
3.840438456,-0.08201862894901468,0.08871735126519709,-1.2368833949651137,
3.845443302,-0.1575522543860184,0.14758835626240163,-1.2883027975150583,
3.850448148,-0.172010479122218,0.19468506489273363,-1.4060534623772813,
3.855422533,-0.09163970768437113,0.26300832680127195,-1.3240401575971372,
3.860427379,-0.1652491173743036,0.33298981230466507,-1.3427053316441153,
3.865432225,-0.1092149322508833,0.38131351503538236,-1.3499767958328697,
3.870437148,-0.07971050781242539,0.4123110392316751,-1.4170847081506714,
3.875441994,-0.09441420588678118,0.4754162962138313,-1.424802410075225,
3.880446841,-0.10617711666255003,0.4339631505727497,-1.4846074004722887,
3.885421225,-6.658277752304986E-4,0.4850765413379453,-1.5094663158856445,
3.890426071,-0.03883989984530645,0.4340299071936435,-1.6059685910385948,
3.895430917,0.09151123098740233,0.469807048306356,-1.568248078397282,
3.900435764,0.011917433199956085,0.4831058777693829,-1.6453325630596218,
3.90544061,0.06316406016164944,0.5397136050322788,-1.6533693219320718,
3.910445533,0.05053124812931964,0.5237082590944876,-1.6981063004411645,
3.915419841,0.10937798808170274,0.5338882724672405,-1.6879272553187512,
3.920424687,0.14879396589718596,0.5037250455403207,-1.6108310773262904,
3.92542961,0.11137373472946754,0.47193307369421944,-1.5644766294391568,
3.930434456,0.12740620156683818,0.5154524857955856,-1.4890862626577706,
